832_0_4,116.155391,39.717005
379_1_18,116.36333,40.00103
832_0_3,116.160389,39.720977
379_1_11,116.40148,39.9916
832_0_2,116.160472,39.728795
379_1_12,116.401437,39.995434
832_0_1,116.153189,39.729573
379_1_13,116.401597,39.99952
379_1_14,116.3933,40.001
379_1_10,116.40892,39.9875
379_1_19,116.35794,40.00844
387_0_17,116.407072,39.997544
387_0_18,116.41085,39.99504
387_0_15,116.40126,39.97996
387_0_16,116.40145,39.99124
379_1_24,116.33511,40.05801
379_1_25,116.33701,40.05516
379_1_22,116.32419,40.05478
379_1_23,116.33126,40.05732
379_1_20,116.34214,40.0291
379_1_21,116.33643,40.03639
14_0_8,116.37841,39.89329
56_1_25,116.346362,39.868135
14_0_7,116.37795,39.89988
360_1_1,116.199705,39.991486
56_1_24,116.34783,39.87021
360_1_2,116.20438,39.99036
56_1_23,116.34752,39.8751
14_0_9,116.37856,39.88622
360_1_3,116.2009,39.98091
56_1_22,116.34743,39.87926
14_0_4,116.37555,39.9124
360_1_4,116.20127,39.97268
56_1_21,116.34724,39.88344
14_0_3,116.3756,39.92006
360_1_5,116.2109,39.97187
56_1_20,116.34714,39.88598
14_0_6,116.37679,39.90431
360_1_6,116.21776,39.97186
14_0_5,116.37578,39.90946
360_1_7,116.22204,39.97185
360_1_8,116.2266,39.97187
360_1_9,116.23091,39.97189
14_0_2,116.3722,39.92101
14_0_1,116.370928,39.924806
56_1_12,116.34737,39.91647
56_1_11,116.34716,39.92128
56_1_14,116.34643,39.9077
56_1_13,116.34676,39.91201
56_1_10,116.34472,39.92206
832_1_2,116.35151,39.88808
832_1_3,116.3116,39.88658
832_1_4,116.13562,39.75357
832_1_5,116.13566,39.74869
832_1_1,116.389006,39.882335
357_0_7,116.18573,40.22496
56_1_19,116.34695,39.88971
357_0_8,116.15692,40.23347
357_0_5,116.20465,40.2233
357_0_6,116.19647,40.22372
357_0_3,116.22908,40.2193
56_1_15,116.34637,39.90336
357_0_4,116.21724,40.21954
56_1_16,116.34652,39.9011
357_0_1,116.252866,40.220381
56_1_17,116.34677,39.89443
357_0_2,116.23644,40.21972
56_1_18,116.34686,39.89165
357_0_9,116.14938,40.23569
988_0_4,116.3065,39.86286
988_0_3,116.32166,39.86694
988_0_2,116.32448,39.86694
988_0_1,116.33487,39.867011
24_1_10,116.42,39.91976
24_1_11,116.42008,39.918
24_1_14,116.42272,39.90509
24_1_12,116.42038,39.91243
24_1_13,116.42067,39.90922
988_0_5,116.3116,39.85558
988_0_6,116.32018,39.84842
988_0_7,116.33251,39.84762
988_0_8,116.3534,39.85214
988_0_9,116.37673,39.85568
698_1_19,116.31999,39.84846
619_1_40,116.53978,39.91475
619_1_41,116.54852,39.91465
619_1_42,116.55855,39.9148
619_1_43,116.56738,39.91407
619_1_44,116.57574,39.91306
619_1_46,116.59199,39.9109
619_1_45,116.58283,39.91163
619_1_48,116.60426,39.91179
619_1_47,116.595783,39.911171
698_1_21,116.34799,39.85054
619_1_49,116.61263,39.9124
698_1_20,116.33206,39.84755
698_1_25,116.37202,39.84921
698_1_24,116.38101,39.85062
698_1_23,116.38065,39.85463
698_1_22,116.36793,39.85546
698_1_29,116.3589,39.84385
698_1_28,116.36239,39.84452
698_1_27,116.36508,39.8463
698_1_26,116.36659,39.84932
619_1_50,116.61564,39.91263
619_1_51,116.63372,39.91917
619_1_54,116.65242,39.93363
619_1_55,116.65178,39.93731
619_1_52,116.64746,39.92121
619_1_53,116.65103,39.92497
619_1_57,116.64989,39.94263
619_1_56,116.65477,39.95392
698_1_10,116.26946,39.95456
698_1_12,116.28001,39.92286
698_1_11,116.26786,39.94136
698_1_14,116.29966,39.92255
698_1_13,116.29222,39.92262
698_1_16,116.30404,39.88726
698_1_15,116.30392,39.90853
698_1_18,116.3061,39.86627
698_1_17,116.30466,39.88078
698_1_30,116.35886,39.83588
412_1_9,116.53594,39.94544
412_1_8,116.5365,39.93973
642_1_5,116.14644,40.12721
642_1_6,116.14625,40.11449
642_1_7,116.14826,40.09994
642_1_8,116.14987,40.08899
642_1_1,116.13266,40.145635
951_1_10,116.11217,39.72673
642_1_2,116.1343,40.1389
642_1_3,116.1337,40.13602
642_1_4,116.13879,40.1312
951_1_13,116.13038,39.72966
951_1_14,116.13645,39.72965
951_1_11,116.11827,39.72969
951_1_12,116.1224,39.72967
951_1_17,116.1443,39.73935
951_1_18,116.14832,39.74792
951_1_15,116.14156,39.73071
951_1_16,116.14163,39.73417
951_1_19,116.15395,39.7568
642_1_9,116.15271,40.0767
412_1_4,116.52911,39.91544
412_1_5,116.53524,39.91505
412_1_6,116.53776,39.92454
412_1_7,116.53722,39.93214
412_1_1,116.512113,39.917911
951_1_20,116.15634,39.7603
412_1_2,116.51384,39.91564
951_1_21,116.16117,39.76644
412_1_3,116.52437,39.91577
951_1_22,116.15048,39.78003
951_1_23,116.14995,39.79149
951_1_24,116.14945,39.79888
951_1_25,116.15045,39.80336
951_1_26,116.1504,39.8077
951_1_27,116.15354,39.80868
951_1_28,116.15658,39.80909
951_1_29,116.15998,39.81186
951_1_39,116.1632,39.87469
951_1_38,116.15817,39.86903
951_1_37,116.15643,39.86394
951_1_36,116.16496,39.86033
546_0_9,116.25542,39.86144
951_1_35,116.17488,39.85722
951_1_34,116.16841,39.84064
546_0_7,116.26084,39.85434
951_1_33,116.168,39.83328
546_0_8,116.2591,39.8598
951_1_32,116.16917,39.82952
488_0_12,116.51954,39.9159
951_1_31,116.17029,39.81994
488_0_11,116.51414,39.91552
951_1_30,116.16658,39.81721
488_0_10,116.50627,39.91484
488_0_16,116.54878,39.9147
488_0_15,116.54016,39.91482
488_0_14,116.52918,39.91536
488_0_13,116.5244,39.91573
411_1_9,116.5239,39.91582
674_1_30,116.49916,39.86854
546_0_4,116.27255,39.8454
638_0_9,116.4823,39.84344
674_1_32,116.49917,39.860511
546_0_3,116.27965,39.84109
674_1_31,116.49918,39.863156
546_0_6,116.26124,39.84907
638_0_7,116.50037,39.82649
546_0_5,116.26792,39.84532
638_0_8,116.48623,39.83965
674_1_33,116.494187,39.85974
638_0_5,116.50739,39.83667
638_0_6,116.50284,39.83709
546_0_2,116.28066,39.83719
638_0_3,116.52751,39.83044
546_0_1,116.278931,39.83483
638_0_4,116.51711,39.83459
674_1_28,116.46668,39.87002
674_1_29,116.46992,39.87
951_1_41,116.21581,39.89554
658_1_9,116.30452,39.88816
951_1_40,116.15897,39.88206
658_1_8,116.30492,39.88021
951_1_43,116.22865,39.90621
951_1_42,116.22347,39.89881
658_1_5,116.296959,39.865364
658_1_4,116.288259,39.863221
658_1_7,116.30561,39.87538
658_1_6,116.30623,39.86932
658_1_2,116.277578,39.853338
658_1_3,116.279913,39.858086
488_0_28,116.59577,39.9474
488_0_29,116.60038,39.95132
658_1_1,116.280186,39.839936
674_1_27,116.46289,39.87001
674_1_26,116.46163,39.87363
674_1_25,116.45811,39.87488
674_1_24,116.45214,39.87484
674_1_23,116.44992,39.87642
674_1_22,116.44665,39.88317
674_1_21,116.44233,39.88322
674_1_20,116.43896,39.88381
488_0_30,116.59212,39.95333
674_1_19,116.4378,39.89273
638_0_2,116.52964,39.84125
674_1_17,116.42071,39.90863
638_0_1,116.527243,39.85012
674_1_18,116.42773,39.90362
411_1_5,116.49295,39.91453
411_1_6,116.50174,39.91473
411_1_7,116.50652,39.91496
411_1_8,116.51391,39.91558
411_1_1,116.466789,39.914646
411_1_2,116.474382,39.914188
411_1_3,116.47944,39.91411
411_1_4,116.487691,39.914267
488_0_17,116.5591,39.91474
488_0_18,116.56772,39.914
488_0_19,116.57596,39.91302
674_1_14,116.42008,39.91982
674_1_13,116.41994,39.92507
674_1_16,116.42048,39.91229
674_1_15,116.42022,39.91755
674_1_10,116.41953,39.93614
674_1_12,116.41963,39.92778
674_1_11,116.41956,39.9313
488_0_25,116.583931,39.930282
488_0_24,116.58422,39.9259
488_0_27,116.58643,39.94606
488_0_26,116.58189,39.94226
488_0_21,116.5853,39.91383
488_0_20,116.5829,39.91164
488_0_23,116.58443,39.923552
488_0_22,116.58494,39.91912
1110_1_11,116.4531,39.98377
19_1_22,116.35845,39.85804
1110_1_12,116.44682,39.98112
19_1_21,116.35829,39.86251
1110_1_10,116.45893,39.98731
930_1_30,116.46552,39.90692
19_1_20,116.3581,39.8665
977_0_43,116.30399,39.91823
635_1_22,116.38169,39.94286
977_0_44,116.30396,39.91262
635_1_21,116.38903,39.9391
977_0_45,116.3039,39.90898
635_1_24,116.36561,39.95048
977_0_46,116.30407,39.90123
635_1_23,116.37529,39.94606
977_0_40,116.27162,39.92279
977_0_41,116.2947,39.9227
635_1_20,116.39431,39.9394
977_0_42,116.29996,39.92256
1110_1_19,116.40147,39.99449
635_1_29,116.36366,39.97754
1110_1_18,116.40148,39.99222
1110_1_17,116.40897,39.98748
1110_1_16,116.4165,39.98768
977_0_47,116.30415,39.8887
635_1_26,116.36457,39.96028
1110_1_15,116.42406,39.98797
977_0_48,116.30478,39.88008
635_1_25,116.36537,39.95216
1110_1_14,116.43193,39.98804
977_0_49,116.30679,39.86256
635_1_28,116.3638,39.97349
1110_1_13,116.44096,39.98472
635_1_27,116.36386,39.96927
930_1_22,116.82796,39.94417
930_1_21,116.83278,39.94462
930_1_20,116.83834,39.94513
930_1_26,116.7951,39.9422
412_0_9,116.52846,39.91542
930_1_25,116.80621,39.94282
116_1_9,116.41181,39.90759
930_1_24,116.80992,39.94266
116_1_8,116.41208,39.90294
930_1_23,116.82091,39.9433
116_1_7,116.41253,39.89492
930_1_29,116.63471,39.92042
930_1_28,116.64698,39.92127
930_1_27,116.78996,39.94151
977_0_56,116.33095,39.82176
977_0_57,116.32889,39.80729
635_1_34,116.35856,39.99752
977_0_54,116.33898,39.82438
635_1_33,116.35882,39.99347
977_0_55,116.33541,39.82165
635_1_32,116.36294,39.99139
977_0_52,116.33952,39.84499
635_1_31,116.36318,39.98685
977_0_53,116.3394,39.83553
635_1_30,116.36351,39.98093
977_0_50,116.31204,39.8552
977_0_51,116.32044,39.84837
977_0_58,116.3276,39.80016
977_0_59,116.32233,39.79689
930_1_11,116.97692,39.96508
930_1_10,116.99963,39.96973
930_1_17,116.87954,39.94889
970_0_10,116.65842,40.12212
930_1_16,116.89365,39.95079
930_1_19,116.85956,39.94687
930_1_18,116.86587,39.94736
970_0_13,116.71278,40.15861
930_1_13,116.93493,39.95675
970_0_14,116.72132,40.19887
930_1_12,116.94372,39.95834
977_0_60,116.30324,39.78502
970_0_11,116.66452,40.12626
930_1_15,116.90568,39.95238
970_0_12,116.69002,40.13152
930_1_14,116.91687,39.95383
977_0_61,116.29245,39.78084
621_0_9,116.4056,40.04822
19_1_13,116.34216,39.89799
19_1_12,116.34506,39.89984
19_1_11,116.34643,39.9032
19_1_10,116.34639,39.90784
19_1_17,116.35301,39.8784
621_0_5,116.40675,40.06502
19_1_16,116.35275,39.88415
621_0_6,116.40734,40.05847
970_0_20,116.79288,40.27628
19_1_15,116.34944,39.88792
621_0_7,116.40764,40.05556
970_0_21,116.79463,40.29484
19_1_14,116.34214,39.8916
621_0_8,116.40656,40.05119
970_0_22,116.80806,40.31191
621_0_1,116.395512,40.078647
970_0_23,116.81366,40.31876
621_0_2,116.40287,40.07806
970_0_24,116.8267,40.3364
19_1_19,116.35791,39.87263
621_0_3,116.407,40.07441
970_0_25,116.82723,40.34552
19_1_18,116.35784,39.8751
621_0_4,116.406141,40.069969
970_0_16,116.75196,40.21502
970_0_15,116.73503,40.20896
970_0_18,116.78271,40.24454
970_0_17,116.76038,40.23197
635_1_13,116.44305,39.9399
970_0_19,116.79289,40.26268
635_1_12,116.45588,39.93774
635_1_11,116.46206,39.93252
635_1_10,116.47156,39.93263
635_1_17,116.41687,39.93963
635_1_16,116.42467,39.9397
635_1_15,116.43108,39.93971
635_1_14,116.43681,39.93981
635_1_19,116.403,39.9394
635_1_18,116.40907,39.9395
545_1_11,116.21407,39.90617
545_1_10,116.22188,39.90625
368_1_1,116.449838,39.871415
545_1_14,116.209642,39.90878
368_1_3,116.45064,39.88017
545_1_13,116.206692,39.909777
368_1_2,116.44987,39.8765
545_1_12,116.20864,39.90617
368_1_5,116.45477,39.87536
368_1_4,116.45473,39.87822
368_1_7,116.43816,39.85754
368_1_6,116.45467,39.86762
368_1_8,116.4299,39.85753
368_1_9,116.41178,39.85577
977_0_19,116.12116,39.95354
977_0_18,116.11628,39.95699
977_0_17,116.10977,39.9586
977_0_16,116.10447,39.96073
977_0_15,116.09882,39.95868
977_0_14,116.09293,39.95542
977_0_13,116.09234,39.95148
977_0_12,116.09262,39.94881
977_0_11,116.09347,39.94425
977_0_10,116.09584,39.93732
977_0_26,116.17348,39.92482
977_0_25,116.164765,39.923302
977_0_28,116.18522,39.92775
977_0_27,116.18004,39.92653
977_0_29,116.19294,39.9301
977_0_20,116.12429,39.95006
977_0_22,116.1356,39.93994
977_0_21,116.12753,39.94529
977_0_24,116.1548,39.92505
977_0_23,116.15137,39.93033
977_0_39,116.26881,39.92505
977_0_38,116.26493,39.92765
977_0_37,116.25606,39.92804
977_0_36,116.24734,39.92836
977_0_31,116.21464,39.93189
977_0_30,116.19951,39.93252
977_0_35,116.23996,39.92818
977_0_34,116.23594,39.92836
977_0_33,116.231596,39.92856
977_0_32,116.22306,39.93114
963_0_7,116.26168,40.04965
963_0_6,116.26406,40.04787
963_0_5,116.27046,40.04883
963_0_4,116.2794,40.0505
963_0_3,116.28806,40.05219
963_0_2,116.29246,40.04986
963_0_1,116.302296,40.050148
419_1_29,116.37897,40.00068
419_1_28,116.38633,40.00084
419_1_27,116.39332,40.00104
419_1_26,116.40158,40.00004
419_1_25,116.4015,39.99447
419_1_24,116.40143,39.9915
419_1_23,116.40886,39.98753
419_1_22,116.41784,39.98573
419_1_21,116.41817,39.97875
419_1_20,116.41844,39.97297
419_1_37,116.34575,40.01765
419_1_36,116.346,40.01348
419_1_39,116.34195,40.02931
419_1_38,116.34546,40.02476
419_1_33,116.35177,39.9998
419_1_32,116.35663,39.99994
419_1_35,116.34628,40.00728
419_1_34,116.3465,40.00282
364_1_15,116.56695,39.96847
364_1_16,116.56507,39.97642
419_1_30,116.37314,40.00042
364_1_17,116.56352,39.98883
419_1_31,116.36649,40.00026
364_1_18,116.5611,40.00183
364_1_19,116.57404,40.00043
715_0_18,116.39993,39.89132
832_1_6,116.136,39.74184
715_0_19,116.39471,39.89058
832_1_7,116.14855,39.7485
715_0_16,116.40674,39.89156
832_1_8,116.1445,39.73988
715_0_17,116.40338,39.89143
832_1_9,116.14157,39.73448
715_0_14,116.41638,39.89195
715_0_15,116.4101,39.89168
715_0_12,116.42721,39.89236
715_0_13,116.4248,39.89233
963_0_8,116.25244,40.05184
715_0_10,116.44182,39.89238
963_0_9,116.24474,40.05348
715_0_11,116.43103,39.89244
407_0_18,116.34564,40.02473
407_0_19,116.34193,40.02946
407_0_16,116.35774,40.00879
407_0_17,116.35188,40.01649
419_1_46,116.29101,40.03265
407_0_10,116.38806,39.98322
364_1_14,116.56931,39.95921
419_1_45,116.29842,40.03373
407_0_11,116.38398,39.98682
364_1_13,116.57848,39.9544
419_1_44,116.30814,40.03596
364_1_12,116.58195,39.94212
419_1_43,116.3158,40.0352
364_1_11,116.58422,39.92558
407_0_14,116.36716,39.99595
364_1_10,116.58443,39.92365
407_0_15,116.36349,40.00105
419_1_48,116.28562,40.03775
407_0_12,116.37658,39.9867
419_1_47,116.28627,40.03335
407_0_13,116.36994,39.99231
715_0_27,116.3327,39.88861
715_0_28,116.3226,39.88873
715_0_29,116.31364,39.88744
419_1_41,116.33102,40.0359
419_1_42,116.32253,40.03454
419_1_40,116.33642,40.03628
715_0_20,116.38986,39.88939
715_0_21,116.38146,39.88827
715_0_22,116.37594,39.8881
715_0_23,116.37265,39.88799
715_0_24,116.36396,39.88795
715_0_25,116.3565,39.88804
715_0_26,116.35092,39.88814
407_0_27,116.3182,40.07956
407_0_28,116.32097,40.08091
407_0_29,116.32076,40.08353
7_1_22,116.36051,39.92604
7_1_23,116.36177,39.92951
7_1_20,116.35853,39.91607
7_1_21,116.35852,39.9206
7_1_26,116.35357,39.93912
407_0_20,116.33478,40.03861
7_1_27,116.34223,39.93845
407_0_21,116.3311,40.04393
7_1_24,116.36217,39.93406
407_0_22,116.32206,40.05529
7_1_25,116.3609,39.93922
407_0_23,116.31396,40.06626
407_0_24,116.31028,40.07106
407_0_25,116.31272,40.07354
7_1_28,116.33328,39.93606
407_0_26,116.31727,40.07577
55009_0_14,116.31288,39.98406
55009_0_15,116.32428,39.9844
55009_0_16,116.33927,39.98502
715_0_38,116.22677,39.84674
55009_0_17,116.35076,39.98539
715_0_39,116.23096,39.8415
55009_0_18,116.40772,39.98703
55009_0_19,116.41933,39.98737
715_0_32,116.26893,39.87001
715_0_33,116.258152,39.862797
715_0_30,116.30953,39.88577
548_1_10,116.322954,40.075708
715_0_31,116.27697,39.87357
55009_0_10,116.26861,39.93515
548_1_11,116.323671,40.070977
715_0_36,116.24012,39.85526
55009_0_11,116.26852,39.941
548_1_12,116.329988,40.069965
715_0_37,116.23171,39.85364
55009_0_12,116.27009,39.95456
715_0_34,116.25314,39.86023
55009_0_13,116.30403,39.98383
715_0_35,116.2491,39.85858
1118_1_7,116.30762,40.03579
1118_1_6,116.3157,40.03516
1118_1_9,116.30724,40.02594
1118_1_8,116.30586,40.03114
55009_0_24,116.48348,39.94471
55009_0_23,116.48185,39.95552
55009_0_22,116.45292,39.9766
55009_0_21,116.44626,39.98092
55009_0_20,116.42347,39.98745
327_0_7,116.15904,39.882
327_0_6,116.160288,39.876702
327_0_9,116.17325,39.89088
1118_1_1,116.324875,40.052255
55009_0_29,116.48163,39.86456
327_0_8,116.1684,39.89059
1118_1_2,116.32434,40.0509
1110_1_50,116.26141,39.9278
55009_0_28,116.4832,39.87545
1118_1_3,116.33194,40.04107
55009_0_27,116.48336,39.88454
1118_1_4,116.3313,40.03597
55009_0_26,116.48347,39.92441
1118_1_5,116.32321,40.03459
55009_0_25,116.4835,39.93131
421_1_16,116.45528,39.94697
421_1_15,116.45564,39.95487
327_0_1,116.168473,39.859666
421_1_14,116.45913,39.95817
421_1_13,116.46719,39.96574
1110_1_48,116.2687,39.92857
421_1_12,116.47431,39.97172
327_0_4,116.15814,39.86876
1110_1_49,116.26529,39.92755
421_1_11,116.47886,39.97587
327_0_5,116.16332,39.87482
1110_1_46,116.26791,39.93546
421_1_10,116.48016,39.98071
327_0_2,116.163741,39.860423
1110_1_47,116.2684,39.93149
327_0_3,116.15602,39.86331
55009_0_33,116.4429,39.83111
515_1_16,116.3916,39.976
55009_0_32,116.454,39.83225
515_1_15,116.39415,39.97561
55009_0_35,116.35731,39.83004
55009_0_34,116.39479,39.83148
55009_0_31,116.47823,39.84671
55009_0_30,116.48054,39.85805
1110_1_45,116.26775,39.94134
1110_1_44,116.27117,39.9455
1110_1_43,116.28108,39.94556
515_1_10,116.42576,39.97583
1110_1_42,116.29394,39.94466
1110_1_41,116.2983,39.94325
55009_0_37,116.32397,39.8296
515_1_12,116.41278,39.97576
1110_1_40,116.30361,39.94233
55009_0_36,116.33015,39.82968
515_1_11,116.41663,39.97579
515_1_14,116.39854,39.97562
515_1_13,116.40953,39.97572
1110_1_35,116.299962,39.97833
421_1_21,116.45536,39.9114
1110_1_36,116.300769,39.970504
421_1_20,116.45524,39.91962
1110_1_37,116.301758,39.963063
1110_1_38,116.30309,39.9543
421_1_22,116.45517,39.90507
1110_1_39,116.30358,39.94833
509_1_16,116.298318,40.052261
509_1_13,116.293474,40.042173
509_1_12,116.28861,40.04198
509_1_15,116.292681,40.049921
509_1_14,116.295247,40.044531
413_1_10,116.44416,39.94264
509_1_10,116.286361,40.033266
413_1_11,116.43676,39.93988
509_1_11,116.28524,40.03941
421_1_17,116.45529,39.94378
421_1_18,116.45528,39.93704
1110_1_30,116.3225,39.99121
421_1_19,116.45526,39.92479
1110_1_32,116.30977,39.98854
413_1_12,116.4311,39.93979
1110_1_31,116.31676,39.99104
1110_1_34,116.30821,39.98441
1110_1_33,116.30996,39.98618
1110_1_26,116.35109,39.9999
1110_1_27,116.34446,39.99967
1110_1_24,116.3667,40.0003
1110_1_25,116.35644,40.00005
1110_1_28,116.33768,39.9995
1110_1_29,116.32892,39.99585
1110_1_23,116.37263,40.00042
1110_1_22,116.37873,40.00061
1110_1_21,116.387182,40.000883
1110_1_20,116.39672,40.00125
10918_0_20,116.84588,40.15161
10918_0_21,116.87568,40.1517
10918_0_22,116.88291,40.15191
10918_0_23,116.90299,40.15245
10918_0_24,116.92149,40.15171
10918_0_26,116.97862,40.14376
10918_0_25,116.94176,40.15051
10918_0_28,117.01674,40.1414
10918_0_27,117.00059,40.13927
10918_0_29,117.05006,40.14541
10918_0_30,117.06365,40.14395
10918_0_31,117.08124,40.14395
10918_0_34,117.101818,40.144203
10918_0_35,117.10505,40.1397
10918_0_32,117.09212,40.14405
39_1_10,116.41438,39.88366
10918_0_33,117.097813,40.14411
39_1_11,116.41283,39.88817
39_1_12,116.41263,39.89294
39_1_13,116.41244,39.89462
39_1_14,116.41216,39.90155
39_1_15,116.41448,39.90678
39_1_16,116.42464,39.9034
10918_0_39,117.1161,40.13216
10918_0_38,117.10841,40.13203
10918_0_37,117.10532,40.13391
10918_0_36,117.1052,40.13696
10918_0_43,117.12243,40.14424
10918_0_44,117.13045,40.15194
10918_0_45,117.14973,40.16287
10918_0_46,117.17862,40.16692
10918_0_40,117.11725,40.13423
10918_0_41,117.11722,40.13807
10918_0_42,117.1171,40.14415
643_0_1,116.407785,40.084818
643_0_2,116.40636,40.10375
643_0_3,116.40573,40.11637
643_0_4,116.40244,40.12776
643_0_5,116.40436,40.13835
643_0_6,116.40649,40.14679
643_0_7,116.40267,40.15533
643_0_8,116.40169,40.16713
988_1_2,116.50656,40.03458
988_1_3,116.499,40.03261
988_1_1,116.505943,40.038498
10918_0_48,117.21525,40.16902
10918_0_47,117.18853,40.16723
10918_0_49,117.23199,40.17322
988_1_9,116.49046,39.99755
988_1_8,116.5002,40.00504
988_1_5,116.50446,40.02255
10918_0_52,117.29472,40.18478
988_1_4,116.49898,40.02342
988_1_7,116.50654,40.01056
10918_0_50,117.24905,40.17573
988_1_6,116.51598,40.02237
10918_0_51,117.26962,40.17865
643_0_9,116.39918,40.17516
51_1_15,116.42232,39.85716
51_1_14,116.4257,39.85963
51_1_17,116.38689,39.85568
51_1_16,116.41093,39.85587
360_0_9,116.289297,39.9572
51_1_11,116.43864,39.87431
51_1_10,116.43909,39.88324
51_1_13,116.42422,39.86583
51_1_12,116.43236,39.86716
360_0_5,116.3109,39.93862
360_0_6,116.29765,39.94337
360_0_7,116.29366,39.94475
360_0_8,116.289916,39.951207
360_0_1,116.347595,39.93691
51_1_19,116.37195,39.8492
360_0_2,116.3423,39.93846
51_1_18,116.38081,39.84958
360_0_3,116.32994,39.93703
360_0_4,116.32375,39.93738
715_0_43,116.23274,39.84204
715_0_42,116.23466,39.83924
715_0_41,116.23436,39.83665
683_1_3,116.28654,39.99643
683_1_2,116.27904,39.99697
683_1_1,116.26975,40.00154
683_1_7,116.3136,39.96934
683_1_6,116.31076,39.97639
683_1_5,116.31026,39.98274
683_1_4,116.30889,39.99747
683_1_9,116.36068,39.9662
683_1_8,116.31672,39.96547
715_0_40,116.23145,39.83841
419_1_16,116.45196,39.95432
419_1_17,116.44007,39.96206
419_1_14,116.46436,39.95082
419_1_15,116.45899,39.94908
419_1_12,116.46845,39.93966
419_1_13,116.46817,39.94285
419_1_10,116.47149,39.93252
419_1_11,116.46864,39.93693
419_1_18,116.43325,39.96654
419_1_19,116.42526,39.96834
10918_0_13,116.69546,40.13204
10918_0_12,116.687228,40.131138
10918_0_11,116.666482,40.128156
10918_0_10,116.658816,40.119593
51_1_20,116.36612,39.84931
51_1_24,116.35876,39.84112
51_1_23,116.35873,39.84376
10918_0_18,116.78601,40.14576
51_1_22,116.36206,39.8445
10918_0_19,116.82042,40.14884
51_1_21,116.36488,39.8462
10918_0_16,116.74155,40.13421
10918_0_17,116.76238,40.13973
10918_0_14,116.7097,40.13244
10918_0_15,116.72052,40.13279
448_0_1,116.312583,40.03232
448_0_3,116.305107,40.033536
448_0_2,116.311138,40.028595
448_0_5,116.314512,40.035664
448_0_4,116.306597,40.035465
448_0_8,116.311993,40.048955
448_0_9,116.30752,40.05476
448_0_6,116.31715,40.036893
448_0_7,116.317085,40.041546
50_1_10,116.34996,39.92388
50_1_11,116.349759,39.933025
1102_0_8,116.303874,39.921032
1102_0_9,116.303911,39.908172
1102_0_4,116.270648,39.922027
1102_0_5,116.280123,39.922869
1102_0_6,116.29322,39.922564
1102_0_7,116.300834,39.92264
60_0_9,116.400188,39.918853
1102_0_1,116.261424,39.927731
314_0_1,116.25286,40.220313
60_0_8,116.399994,39.923886
1102_0_2,116.265107,39.927598
314_0_2,116.23706,40.21968
1102_0_3,116.268858,39.925949
314_0_3,116.23357,40.22455
314_0_4,116.23233,40.228543
60_0_5,116.38992,39.93352
314_0_5,116.22556,40.22834
60_0_4,116.3885,39.93919
314_0_6,116.22046,40.22592
60_0_7,116.39972,39.9282
314_0_7,116.21732,40.21942
60_0_6,116.39959,39.93102
60_0_2,116.387444,39.950605
60_0_3,116.3875,39.94696
60_0_1,116.387121,39.955352
395_1_8,116.34717,39.8861
395_1_9,116.34746,39.87939
395_1_6,116.34693,39.89158
395_1_7,116.34698,39.88966
395_1_4,116.34754,39.89708
395_1_5,116.34681,39.89448
395_1_2,116.3569,39.90366
395_1_3,116.35572,39.89816
395_1_1,116.351288,39.902383
642_0_1,116.329505,40.036093
642_0_2,116.32225,40.03452
642_0_3,116.30808,40.03588
642_0_4,116.30259,40.03856
642_0_5,116.29971,40.04342
642_0_6,116.29512,40.04445
642_0_7,116.2924,40.0499
642_0_8,116.28796,40.05221
642_0_9,116.28446,40.06045
412_0_1,116.527574,39.965435
116_1_2,116.42427,39.88277
412_0_2,116.52416,39.961091
116_1_1,116.4275,39.879051
412_0_3,116.53022,39.95781
412_0_4,116.53601,39.94539
412_0_5,116.53668,39.9399
116_1_6,116.41273,39.89049
412_0_6,116.53724,39.9322
116_1_5,116.41279,39.88838
412_0_7,116.53745,39.92622
116_1_4,116.41424,39.88368
412_0_8,116.53386,39.91502
116_1_3,116.41776,39.8826
314_0_9,116.20782,40.23525
314_0_8,116.20878,40.2264
662_0_2,116.14212,39.81019
662_0_3,116.14775,39.80937
662_0_1,116.141675,39.818943
662_0_8,116.18476,39.80703
662_0_9,116.19544,39.80971
662_0_6,116.16328,39.80703
662_0_7,116.17513,39.80336
662_0_4,116.15326,39.80869
662_0_5,116.15702,39.80906
116_0_9,116.41109,39.92686
116_0_8,116.41082,39.93419
79_1_12,116.2646,39.92763
79_1_13,116.26962,39.92798
79_1_14,116.26865,39.935
79_1_15,116.26846,39.9409
79_1_10,116.2587,39.92164
79_1_11,116.25868,39.92615
515_1_8,116.44061,39.971667
539_0_3,116.29054,39.96799
611_0_9,116.36352,39.97812
515_1_9,116.43324,39.975091
539_0_4,116.29122,39.96568
611_0_8,116.36339,39.98189
539_0_5,116.29288,39.95992
539_0_6,116.28375,39.95649
515_1_4,116.43466,39.95852
539_0_7,116.2779,39.96095
79_1_17,116.271532,39.955518
515_1_5,116.44276,39.96374
539_0_8,116.27462,39.96511
79_1_16,116.26948,39.94673
515_1_6,116.44486,39.96526
539_0_9,116.27076,39.96695
79_1_19,116.28302,39.95608
515_1_7,116.439742,39.967612
79_1_18,116.27519,39.9557
79_1_21,116.29878,39.95936
79_1_22,116.30554,39.9621
79_1_20,116.29226,39.9577
79_1_25,116.32798,39.9672
79_1_26,116.32781,39.97044
79_1_23,116.31745,39.96566
